@id,@lon,@lat,name
6352113221,22.1961245,41.7382603,
6352113222,22.1960823,41.7382144,
6352113223,22.1961308,41.7382419,
6352113224,22.1961146,41.7382578,
6352113225,22.1960662,41.7382303,
6352113226,22.1960213,41.7381789,
6352113227,22.1960698,41.7382064,
6352113228,22.1960536,41.7382223,
6352113229,22.1960051,41.7381948,
6352113230,22.1958682,41.7380917,
6352113231,22.1959144,41.7381212,
6352113232,22.1958969,41.7381364,
6352113233,22.1958508,41.7381068,
6352113234,22.1958159,41.7380576,
6352113235,22.1958621,41.7380872,
6352113236,22.1958446,41.7381024,
6352113237,22.1957985,41.7380728,
6352113238,22.1957649,41.7380246,
6352113239,22.1958111,41.7380542,
6352113240,22.1957937,41.7380694,
6352113241,22.1957475,41.7380397,
6352113242,22.1957146,41.7379916,
6352113243,22.1957608,41.7380212,
6352113244,22.1957434,41.7380364,
6352113245,22.1956972,41.7380067,
6352113246,22.1956589,41.7379601,
6352113247,22.1957052,41.7379896,
6352113248,22.1956877,41.7380048,
6352113249,22.1956416,41.7379752,
6352113250,22.1956066,41.7379270,
6352113251,22.1956529,41.7379566,
6352113252,22.1956354,41.7379718,
6352113253,22.1955893,41.7379422,
6352113254,22.1955523,41.7378925,
6352113255,22.1955986,41.7379221,
6352113256,22.1955811,41.7379373,
6352113257,22.1955349,41.7379076,
6352113258,22.1954994,41.7378600,
6352113259,22.1955456,41.7378896,
6352113260,22.1955281,41.7379048,
6352113261,22.1954820,41.7378751,
6352113262,22.1954450,41.7378270,
6352113263,22.1954913,41.7378565,
6352113264,22.1954738,41.7378717,
6352113265,22.1954277,41.7378421,
6352113266,22.1953906,41.7377927,
6352113267,22.1954368,41.7378222,
6352113268,22.1954194,41.7378374,
6352113269,22.1953732,41.7378078,
6352113270,22.1953330,41.7377571,
6352113271,22.1953793,41.7377867,
6352113272,22.1953618,41.7378019,
6352113273,22.1953156,41.7377723,
6352113492,22.1962796,41.7384383,
6352113493,22.1963297,41.7384125,
6352113494,22.1963449,41.7384290,
6352113495,22.1962947,41.7384547,
6352113496,22.1962512,41.7384235,
6352113497,22.1963013,41.7383978,
6352113498,22.1963166,41.7384142,
6352113499,22.1962663,41.7384399,
6352113500,22.1962231,41.7384075,
6352113501,22.1962733,41.7383818,
6352113502,22.1962885,41.7383982,
6352113503,22.1962383,41.7384240,
6352113504,22.1961844,41.7383935,
6352113505,22.1962345,41.7383677,
6352113506,22.1962497,41.7383842,
6352113507,22.1961995,41.7384099,
6352113508,22.1961538,41.7383801,
6352113509,22.1962039,41.7383544,
6352113510,22.1962191,41.7383708,
6352113511,22.1961689,41.7383965,
6352113512,22.1961155,41.7383657,
6352113513,22.1961656,41.7383399,
6352113514,22.1961809,41.7383564,
6352113515,22.1961306,41.7383821,
6352113516,22.1960808,41.7383508,
6352113517,22.1961309,41.7383250,
6352113518,22.1961462,41.7383415,
6352113519,22.1960959,41.7383672,
6352113520,22.1960490,41.7383387,
6352113521,22.1960991,41.7383130,
6352113522,22.1961143,41.7383294,
6352113523,22.1960641,41.7383551,
6352113524,22.1960242,41.7383186,
6352113525,22.1960744,41.7382928,
6352113526,22.1960896,41.7383093,
6352113527,22.1960394,41.7383350,
6352113528,22.1959965,41.7383073,
6352113529,22.1960419,41.7382769,
6352113530,22.1960598,41.7382918,
6352113531,22.1960143,41.7383221,
6352113532,22.1959724,41.7382912,
6352113533,22.1960178,41.7382609,
6352113534,22.1960357,41.7382758,
6352113535,22.1959902,41.7383060,
6352113536,22.1959442,41.7382768,
6352113537,22.1959895,41.7382465,
6352113538,22.1960074,41.7382614,
6352113539,22.1959620,41.7382917,
6352113540,22.1959098,41.7382591,
6352113541,22.1959551,41.7382287,
6352113542,22.1959730,41.7382436,
6352113543,22.1959276,41.7382739,
6352113544,22.1958824,41.7382404,
6352113545,22.1959278,41.7382100,
6352113546,22.1959457,41.7382249,
6352113547,22.1959003,41.7382552,
6352134197,22.1948756,41.7374766,
6352134198,22.1949219,41.7375062,
6352134199,22.1949044,41.7375214,
6352134200,22.1948582,41.7374918,
6352134201,22.1948158,41.7374363,
6352134202,22.1948621,41.7374659,
6352134203,22.1948446,41.7374811,
6352134204,22.1947984,41.7374515,
6352134205,22.1947592,41.7374003,
6352134206,22.1948055,41.7374299,
6352134207,22.1947880,41.7374451,
6352134208,22.1947418,41.7374155,
6352134209,22.1947001,41.7373620,
6352134210,22.1947464,41.7373916,
6352134211,22.1947289,41.7374068,
6352134212,22.1946827,41.7373772,
6352134213,22.1946410,41.7373260,
6352134214,22.1946873,41.7373556,
6352134215,22.1946698,41.7373708,
6352134216,22.1946236,41.7373412,
6352134217,22.1945824,41.7372915,
6352134218,22.1946305,41.7373195,
6352134219,22.1946139,41.7373353,
6352134220,22.1945659,41.7373073,
6352134221,22.1945258,41.7372598,
6352134222,22.1945739,41.7372878,
6352134223,22.1945574,41.7373036,
6352134224,22.1945094,41.7372756,
6352134225,22.1944648,41.7372282,
6352134226,22.1945168,41.7372520,
6352134227,22.1945027,41.7372690,
6352134228,22.1944508,41.7372453,
6352134229,22.1944012,41.7372009,
6352134230,22.1944531,41.7372246,
6352134231,22.1944391,41.7372417,
6352134232,22.1943872,41.7372179,
6352134233,22.1943394,41.7371735,
6352134234,22.1943914,41.7371973,
6352134235,22.1943774,41.7372144,
6352134236,22.1943255,41.7371906,
6352134237,22.1942803,41.7371471,
6352134238,22.1943323,41.7371709,
6352134239,22.1943182,41.7371880,
6352134240,22.1942664,41.7371642,
6352134241,22.1940915,41.7371004,
6352134242,22.1941493,41.7371150,
6352134243,22.1941407,41.7371340,
6352134244,22.1940830,41.7371194,
6352134245,22.1941552,41.7371167,
6352134246,22.1942129,41.7371313,
6352134247,22.1942043,41.7371503,
6352134248,22.1941466,41.7371357,
6352134249,22.1942153,41.7371292,
6352134250,22.1942730,41.7371438,
6352134251,22.1942644,41.7371627,
6352134252,22.1942067,41.7371481,
6352134253,22.1947609,41.7374781,
6352134254,22.1948072,41.7375077,
6352134255,22.1947897,41.7375229,
6352134256,22.1947435,41.7374933,
6352134257,22.1947026,41.7374449,
6352134258,22.1947489,41.7374745,
6352134259,22.1947314,41.7374897,
6352134260,22.1946852,41.7374601,
6352134261,22.1946341,41.7374074,
6352134262,22.1946804,41.7374370,
6352134263,22.1946629,41.7374522,
6352134264,22.1946167,41.7374226,
6352134265,22.1945718,41.7373739,
6352134266,22.1946181,41.7374035,
6352134267,22.1946006,41.7374187,
6352134268,22.1945544,41.7373891,
6352134269,22.1945123,41.7373385,
6352134270,22.1945586,41.7373681,
6352134271,22.1945411,41.7373833,
6352134272,22.1944949,41.7373537,
6352134273,22.1944523,41.7373059,
6352134274,22.1944986,41.7373355,
6352134275,22.1944811,41.7373507,
6352134276,22.1944349,41.7373211,
6352134277,22.1936773,41.7370244,
6352134278,22.1937363,41.7370359,
6352134279,22.1937295,41.7370553,
6352134280,22.1936706,41.7370438,
6352134281,22.1935996,41.7370103,
6352134282,22.1936586,41.7370218,
6352134283,22.1936517,41.7370412,
6352134284,22.1935928,41.7370296,
6352134285,22.1935211,41.7369964,
6352134286,22.1935801,41.7370079,
6352134287,22.1935733,41.7370272,
6352134288,22.1935144,41.7370157,
6352134289,22.1934456,41.7369806,
6352134290,22.1935046,41.7369920,
6352134291,22.1934978,41.7370114,
6352134292,22.1934389,41.7369999,
6352134303,22.1932906,41.7369550,
6352134304,22.1933502,41.7369649,
6352134305,22.1933443,41.7369844,
6352134306,22.1932849,41.7369745,
6352134307,22.1932248,41.7369427,
6352134308,22.1932843,41.7369526,
6352134309,22.1932784,41.7369722,
6352134310,22.1932190,41.7369622,
6352134311,22.1931570,41.7369319,
6352134312,22.1932165,41.7369418,
6352134313,22.1932106,41.7369614,
6352134314,22.1931512,41.7369514,
6352134315,22.1930908,41.7369209,
6352134316,22.1931503,41.7369308,
6352134317,22.1931444,41.7369503,
6352134318,22.1930850,41.7369404,
6352134319,22.1930252,41.7369094,
6352134320,22.1930847,41.7369193,
6352134321,22.1930788,41.7369388,
6352134322,22.1930194,41.7369289,
6352134323,22.1929577,41.7368998,
6352134324,22.1930172,41.7369097,
6352134325,22.1930113,41.7369292,
6352134326,22.1929519,41.7369193,
6352134327,22.1928928,41.7368897,
6352134328,22.1929523,41.7368996,
6352134329,22.1929464,41.7369192,
6352134330,22.1928870,41.7369092,
6352134331,22.1928214,41.7368787,
6352134332,22.1928809,41.7368886,
6352134333,22.1928751,41.7369081,
6352134334,22.1928156,41.7368982,
6352134338,22.1926662,41.7368564,
6352134339,22.1927257,41.7368663,
6352134340,22.1927198,41.7368859,
6352134341,22.1926604,41.7368759,
6352134342,22.1925970,41.7368437,
6352134343,22.1926565,41.7368536,
6352134344,22.1926506,41.7368731,
6352134345,22.1925912,41.7368632,
6352134346,22.1925292,41.7368319,
6352134347,22.1925887,41.7368418,
6352134348,22.1925828,41.7368613,
6352134349,22.1925234,41.7368514,
6352134350,22.1924618,41.7368201,
6352134351,22.1925213,41.7368300,
6352134352,22.1925154,41.7368495,
6352134353,22.1924560,41.7368396,
6352134354,22.1923924,41.7368079,
6352134355,22.1924520,41.7368178,
6352134356,22.1924461,41.7368374,
6352134357,22.1923867,41.7368274,
6352134358,22.1923251,41.7367957,
6352134359,22.1923846,41.7368056,
6352134360,22.1923787,41.7368252,
6352134361,22.1923193,41.7368152,
6352134362,22.1922598,41.7367809,
6352134363,22.1923193,41.7367908,
6352134364,22.1923134,41.7368103,
6352134365,22.1922540,41.7368004,
6352134366,22.1921964,41.7367608,
6352134367,22.1922526,41.7367784,
6352134368,22.1922421,41.7367969,
6352134369,22.1921860,41.7367792,
6352134370,22.1921321,41.7367410,
6352134371,22.1921883,41.7367587,
6352134372,22.1921779,41.7367771,
6352134373,22.1921218,41.7367594,
6352134374,22.1920684,41.7367205,
6352134375,22.1921246,41.7367381,
6352134376,22.1921141,41.7367566,
6352134377,22.1920580,41.7367389,
6352134378,22.1920036,41.7367022,
6352134379,22.1920598,41.7367198,
6352134380,22.1920493,41.7367383,
6352134381,22.1919932,41.7367206,
6352169050,22.1914823,41.7365433,
6352169051,22.1915367,41.7365637,
6352169052,22.1915246,41.7365816,
6352169053,22.1914702,41.7365611,
6352169054,22.1914172,41.7365193,
6352169055,22.1914717,41.7365397,
6352169056,22.1914596,41.7365576,
6352169057,22.1914052,41.7365371,
6352169058,22.1913528,41.7364963,
6352169059,22.1914073,41.7365167,
6352169060,22.1913952,41.7365346,
6352169061,22.1913408,41.7365141,
6352169062,22.1912865,41.7364728,
6352169063,22.1913409,41.7364931,
6352169064,22.1913288,41.7365111,
6352169065,22.1912744,41.7364906,
6352169066,22.1912241,41.7364492,
6352169067,22.1912786,41.7364696,
6352169068,22.1912664,41.7364876,
6352169069,22.1912121,41.7364671,
6352169070,22.1911591,41.7364277,
6352169071,22.1912135,41.7364481,
6352169072,22.1912014,41.7364660,
6352169073,22.1911470,41.7364456,
6352169074,22.1910960,41.7364052,
6352169075,22.1911505,41.7364256,
6352169076,22.1911384,41.7364435,
6352169077,22.1910840,41.7364230,
6352169078,22.1910337,41.7363817,
6352169079,22.1910881,41.7364021,
6352169080,22.1910760,41.7364200,
6352169081,22.1910216,41.7363995,
6352169082,22.1909700,41.7363587,
6352169083,22.1910244,41.7363791,
6352169084,22.1910123,41.7363970,
6352169185,22.1909579,41.7363765,
6352169186,22.1909069,41.7363352,
6352169187,22.1909614,41.7363555,
6352169188,22.1909493,41.7363735,
6352169189,22.1908949,41.7363530,
6352169190,22.1908412,41.7363116,
6352169191,22.1908957,41.7363320,
6352169192,22.1908836,41.7363500,
6352169193,22.1908292,41.7363295,
6352169194,22.1906997,41.7362709,
6352169195,22.1907569,41.7362868,
6352169196,22.1907474,41.7363056,
6352169197,22.1906904,41.7362897,
6352169198,22.1906305,41.7362574,
6352169199,22.1906899,41.7362675,
6352169200,22.1906839,41.7362871,
6352169201,22.1906245,41.7362769,
6352169202,22.1905607,41.7362498,
6352169203,22.1906213,41.7362548,
6352169204,22.1906183,41.7362747,
6352169205,22.1905577,41.7362696,
6352169206,22.1904888,41.7362457,
6352169207,22.1905497,41.7362437,
6352169208,22.1905507,41.7362638,
6352169209,22.1904899,41.7362656,
6352169210,22.1904122,41.7362491,
6352169211,22.1904727,41.7362436,
6352169212,22.1904758,41.7362635,
6352169213,22.1904154,41.7362689,
6352169214,22.1903418,41.7362556,
6352169215,22.1904023,41.7362501,
6352169216,22.1904054,41.7362700,
6352169217,22.1903450,41.7362754,
6352169218,22.1902700,41.7362611,
6352169219,22.1903305,41.7362556,
6352169220,22.1903337,41.7362755,
6352169221,22.1902732,41.7362809,
6352169222,22.1901976,41.7362671,
6352169223,22.1902581,41.7362616,
6352169224,22.1902613,41.7362816,
6352169225,22.1902008,41.7362869,
6352169226,22.1901265,41.7362736,
6352169227,22.1901870,41.7362681,
6352169228,22.1901902,41.7362881,
6352169229,22.1901297,41.7362934,
6352169230,22.1900543,41.7362839,
6352169231,22.1901143,41.7362760,
6352169232,22.1901189,41.7362957,
6352169233,22.1900589,41.7363036,
6352169234,22.1899832,41.7362939,
6352169235,22.1900432,41.7362860,
6352169236,22.1900478,41.7363058,
6352169237,22.1899879,41.7363136,
6352169238,22.1899148,41.7363039,
6352169239,22.1899748,41.7362960,
6352169240,22.1899795,41.7363158,
6352169241,22.1899195,41.7363236,
6352169242,22.1898437,41.7363134,
6352169243,22.1899037,41.7363055,
6352169244,22.1899084,41.7363253,
6352169245,22.1898484,41.7363331,
6352169246,22.1897747,41.7363229,
6352169247,22.1898347,41.7363150,
6352169248,22.1898393,41.7363348,
6352169249,22.1897793,41.7363426,
6352169250,22.1897056,41.7363334,
6352169251,22.1897656,41.7363255,
6352169252,22.1897702,41.7363453,
6352169253,22.1897102,41.7363531,
6352169254,22.1896365,41.7363430,
6352169255,22.1896965,41.7363350,
6352169256,22.1897012,41.7363548,
6352169257,22.1896412,41.7363626,
6352169258,22.1895555,41.7363461,
6352169259,22.1896164,41.7363446,
6352169260,22.1896172,41.7363647,
6352169261,22.1895563,41.7363660,
6352169262,22.1894845,41.7363476,
6352169263,22.1895454,41.7363461,
6352169264,22.1895461,41.7363662,
6352169265,22.1894853,41.7363675,
6352169266,22.1894140,41.7363471,
6352169267,22.1894750,41.7363456,
6352169268,22.1894757,41.7363657,
6352169269,22.1894149,41.7363670,
6352169270,22.1893430,41.7363486,
6352169271,22.1894039,41.7363471,
6352169272,22.1894047,41.7363672,
6352169273,22.1893438,41.7363685,
6352169274,22.1892739,41.7363486,
6352169275,22.1893348,41.7363471,
6352169276,22.1893356,41.7363672,
6352169277,22.1892747,41.7363685,
6352169278,22.1892035,41.7363501,
6352169279,22.1892644,41.7363486,
6352169280,22.1892652,41.7363687,
6352169281,22.1892043,41.7363700,
6352169282,22.1891338,41.7363501,
6352169283,22.1891947,41.7363486,
6352169284,22.1891954,41.7363687,
6352169285,22.1891346,41.7363700,
6352169286,22.1890609,41.7363421,
6352169287,22.1891207,41.7363509,
6352169288,22.1891154,41.7363706,
6352169289,22.1890557,41.7363617,
6352169290,22.1889891,41.7363325,
6352169291,22.1890489,41.7363414,
6352169292,22.1890436,41.7363611,
6352169293,22.1889839,41.7363521,
6352169294,22.1889181,41.7363215,
6352169295,22.1889778,41.7363304,
6352169296,22.1889725,41.7363501,
6352169297,22.1889128,41.7363411,
6352169298,22.1888470,41.7363085,
6352169299,22.1889068,41.7363174,
6352169300,22.1889014,41.7363371,
6352169301,22.1888417,41.7363281,
6352169302,22.1887766,41.7362970,
6352169303,22.1888364,41.7363059,
6352169304,22.1888310,41.7363256,
6352169305,22.1887713,41.7363166,
6352169306,22.1887068,41.7362850,
6352169307,22.1887666,41.7362938,
6352169308,22.1887613,41.7363135,
6352169309,22.1887016,41.7363046,
6352169310,22.1886418,41.7362735,
6352169311,22.1887016,41.7362823,
6352169312,22.1886963,41.7363020,
6352169313,22.1886365,41.7362931,
6352169314,22.1885768,41.7362630,
6352169315,22.1886365,41.7362718,
6352169316,22.1886312,41.7362915,
6352169317,22.1885715,41.7362826,
6633153178,22.2021399,41.7479699,
7273779548,22.4732189,42.1806553,
7273779549,22.4732152,42.1805161,
7273779550,22.4731373,42.1803718,
7273779551,22.4731295,42.1802564,
7273779552,22.4732113,42.1801179,
7273779553,22.4733359,42.1800660,
7273779554,22.4734488,42.1799563,
8856141491,21.3340208,41.0289704,
8856152076,21.3355838,41.0289425,
9032575221,21.4421131,41.9821767,
9227123907,20.7881102,41.1393730,
9227123908,20.7881086,41.1392715,
9227123909,20.7880697,41.1392678,
9227123910,20.7879118,41.1392759,
9227123911,20.7879275,41.1393556,
9227123912,20.7879721,41.1393693,
1000000358918319,21.3925247,41.9982334,
1000000358918330,21.3922496,41.9986684,
1000000358918334,21.3922002,41.9987082,
1000000358918339,21.3921511,41.9987476,
1000000358918344,21.3920546,41.9988253,
1000000358918360,21.3925371,41.9983262,
1000000358918366,21.3925277,41.9982568,
1000000358918385,21.3921016,41.9987874,
1000000358918391,21.3925402,41.9983494,
1000000358918397,21.3922249,41.9986883,
1000000358918403,21.3921756,41.9987279,
1000000358918409,21.3920781,41.9988064,
1000000358918415,21.3925309,41.9982800,
1000000358918426,21.3925339,41.9983029,
1000000358918432,21.3921262,41.9987677,
1000000360572586,21.4029638,42.0091917,
1000000360572592,21.4029490,42.0090220,
1000000360572602,21.4029528,42.0090649,
1000000360572605,21.4029564,42.0091077,
1000000360572610,21.4029674,42.0092337,
1000000360572611,21.4029601,42.0091497,
1000000397793439,21.7248572,42.1296165,
1000000445980729,22.1757161,41.7548765,
1000000446059976,22.1820379,41.7483444,
1000000446062761,22.1860633,41.7474339,
1000000446064211,22.1757878,41.7558079,
1000000446067010,22.1610632,41.7606785,
1000000608049899,20.9123666,41.7895877,
1000000608049900,20.9128493,41.7893874,
1000000608049901,20.9133266,41.7891783,
1000000608049904,20.9143532,41.7889604,
1000000608049905,20.8988629,41.7967087,
1000000608049906,20.9003539,41.7938484,
1000000678384618,22.1897232,41.7360277,
1000000678384619,22.1897967,41.7360172,
1000000678384620,22.1898684,41.7360074,
1000000678384621,22.1896546,41.7360380,
1000000678384623,22.1895801,41.7360478,
1000000678384625,22.1893584,41.7360530,
1000000678384627,22.1895026,41.7360522,
1000000678384629,22.1894282,41.7360547,
1000000678384631,22.1892853,41.7360527,
1000000678384633,22.1892109,41.7360462,
1000000678384635,22.1891339,41.7360397,
1000000678384636,22.1890641,41.7360332,
1000000678384638,22.1889950,41.7360252,
1000000678384640,22.1889172,41.7360102,
1000000678384642,22.1888548,41.7359987,
1000000678384644,22.1887872,41.7359872,
1000000678384646,22.1899346,41.7359996,
1000000678384648,22.1900001,41.7359903,
1000000678384650,22.1900709,41.7359802,
1000000678384652,22.1901556,41.7359670,
1000000678384654,22.1903339,41.7359396,
1000000678384656,22.1904169,41.7359348,
1000000678384658,22.1904919,41.7359332,
1000000678384660,22.1905617,41.7359309,
1000000678384662,22.1906362,41.7359344,
1000000678384664,22.1907054,41.7359451,
1000000678384666,22.1907735,41.7359579,
1000000678384669,22.1908437,41.7359714,
1000000678384672,22.1909135,41.7359880,
1000000678384675,22.1909832,41.7360119,
1000000678384678,22.1910450,41.7360345,
1000000678384680,22.1911120,41.7360575,
1000000678384682,22.1911834,41.7360818,
1000000678384684,22.1912430,41.7361032,
1000000678384686,22.1913074,41.7361270,
1000000678384688,22.1914346,41.7361763,
1000000678384690,22.1914990,41.7362005,
1000000678384692,22.1915740,41.7362267,
1000000678384694,22.1916389,41.7362509,
1000000678384696,22.1917017,41.7362736,
1000000678384698,22.1917640,41.7362942,
1000000678384700,22.1918278,41.7363177,
1000000678384702,22.1918912,41.7363423,
1000000678384704,22.1923203,41.7364826,
1000000678384706,22.1923922,41.7365041,
1000000678384708,22.1924690,41.7365223,
1000000678384711,22.1925430,41.7365404,
1000000678384713,22.1926143,41.7365515,
1000000678384715,22.1927588,41.7365723,
1000000678384717,22.1928315,41.7365824,
1000000678384718,22.1929100,41.7365925,
1000000678384721,22.1929768,41.7366038,
1000000678384723,22.1930519,41.7366165,
1000000678384725,22.1931221,41.7366272,
1000000678384727,22.1931897,41.7366379,
1000000678384729,22.1932640,41.7366486,
1000000678384731,22.1933299,41.7366600,
1000000678384733,22.1933922,41.7366688,
1000000678384735,22.1942052,41.7368003,
1000000678384737,22.1942722,41.7368243,
1000000678384739,22.1943393,41.7368458,
1000000678384741,22.1944077,41.7368683,
1000000678384743,22.1944714,41.7368908,
1000000678384746,22.1945377,41.7369163,
1000000678384748,22.1945967,41.7369409,
1000000678384750,22.1946585,41.7369664,
1000000678384752,22.1947168,41.7369914,
1000000678384754,22.1947765,41.7370199,
1000000678384756,22.1948388,41.7370514,
1000000678384758,22.1948884,41.7370855,
1000000678384760,22.1949388,41.7371200,
1000000678384762,22.1949890,41.7371535,
1000000678384764,22.1950400,41.7371875,
1000000678384766,22.1950904,41.7372211,
1000000678384768,22.1951406,41.7372536,
1000000678384770,22.1955964,41.7375309,
1000000678384772,22.1956474,41.7375644,
1000000678384774,22.1956990,41.7375985,
1000000678384776,22.1957492,41.7376308,
1000000678384778,22.1958021,41.7376635,
1000000678384780,22.1958553,41.7376956,
1000000678384782,22.1959106,41.7377282,
1000000678384784,22.1959675,41.7377628,
1000000678384786,22.1960203,41.7377949,
1000000678384788,22.1960793,41.7378295,
1000000678384790,22.1961805,41.7378934,
1000000678384792,22.1962305,41.7379248,
1000000678384794,22.1962811,41.7379562,
1000000678384796,22.1963396,41.7379899,
1000000678384798,22.1964002,41.7380217,
1000000678384800,22.1964646,41.7380431,
1000000678384802,22.1965264,41.7380650,
1000000678384804,22.1965908,41.7380861,
1000000678384806,22.1966568,41.7380996,
1000000678384808,22.1967276,41.7381135,
1000000678384810,22.1967920,41.7381254,
1000000678385944,22.1972294,41.7381796,
1000000678385945,22.1973002,41.7381855,
1000000678385946,22.1973753,41.7381923,
1000000678385947,22.1974481,41.7381970,
1000000678385948,22.1975253,41.7381970,
1000000678385949,22.1975897,41.7381855,
1000000678385950,22.1976547,41.7381728,
1000000678385951,22.1977196,41.7381597,
1000000678385952,22.1977867,41.7381450,
1000000678385953,22.1978526,41.7381275,
1000000678385954,22.1979134,41.7381049,
1000000678385955,22.1979810,41.7380799,
1000000678385956,22.1980432,41.7380541,
1000000678385957,22.1981055,41.7380246,
1000000678385958,22.1981645,41.7379953,
1000000678385959,22.1982209,41.7379671,
1000000678385960,22.1982853,41.7379361,
1000000678385961,22.1983444,41.7379063,
1000000678385962,22.1984029,41.7378789,
1000000678385963,22.1985317,41.7378237,
1000000678385964,22.1985861,41.7377979,
1000000678385965,22.1986419,41.7377709,
1000000678385966,22.1986989,41.7377419,
1000000678385967,22.1987553,41.7377137,
1000000678385968,22.1988117,41.7376867,
1000000678385969,22.1988676,41.7376605,
1000000678385970,22.1989235,41.7376355,
1000000678385971,22.1989831,41.7376132,
1000000678385972,22.1990416,41.7375890,
1000000678385973,22.1990991,41.7375652,
1000000678385974,22.1991597,41.7375386,
1000000678385975,22.1992226,41.7375108,
1000000678385976,22.1992933,41.7374798,
1000000678385977,22.1993540,41.7374524,
1000000678385978,22.1994131,41.7374222,
1000000678385979,22.1994754,41.7373944,
1000000678385980,22.1995392,41.7373646,
1000000678385981,22.1996026,41.7373364,
1000000678385982,22.1996595,41.7373090,
1000000678385983,22.1997165,41.7372804,
1000000678385984,22.1997729,41.7372526,
1000000678385985,22.1998341,41.7372228,
1000000678385986,22.1998969,41.7371950,
1000000678385987,22.1999517,41.7371688,
1000000678385988,22.2000156,41.7371458,
1000000678385989,22.2000811,41.7371235,
1000000678385990,22.2001438,41.7370997,
1000000678385991,22.2001992,41.7370727,
1000000678385992,22.2002550,41.7370445,
1000000678385993,22.2003104,41.7370163,
1000000678385994,22.2003631,41.7369885,
1000000678385995,22.2004164,41.7369599,
1000000678385996,22.2004706,41.7369321,
1000000678385997,22.2005254,41.7369047,
1000000678385998,22.2005818,41.7368769,
1000000678385999,22.2006382,41.7368483,
1000000678386000,22.2006926,41.7368209,
1000000678386001,22.2007484,41.7367927,
1000000678389205,22.2020333,41.7384255,
1000000678389208,22.2021051,41.7384230,
1000000678389211,22.2019005,41.7384251,
1000000678389214,22.2018321,41.7384251,
1000000678389218,22.2017651,41.7384266,
1000000678389221,22.2017000,41.7384271,
1000000678389224,22.2016323,41.7384281,
1000000678389227,22.2015639,41.7384301,
1000000678389235,22.1964847,41.7383907,
1000000678389237,22.1964203,41.7383662,
1000000678389239,22.1963526,41.7383427,
1000000678389242,22.1962876,41.7383197,
1000000678389244,22.1962252,41.7382947,
1000000678389246,22.1961568,41.7382662,
1000000678389248,22.1960985,41.7382361,
1000000678389251,22.1960374,41.7382006,
1000000678389253,22.1958826,41.7381140,
1000000678389255,22.1958302,41.7380800,
1000000678389257,22.1957792,41.7380470,
1000000678389258,22.1957290,41.7380140,
1000000678389261,22.1956734,41.7379824,
1000000678389263,22.1956210,41.7379494,
1000000678389265,22.1955667,41.7379149,
1000000678389267,22.1955138,41.7378824,
1000000678389269,22.1954594,41.7378493,
1000000678389272,22.1954050,41.7378150,
1000000678389274,22.1953474,41.7377795,
1000000678389287,22.1963122,41.7384336,
1000000678389289,22.1962839,41.7384188,
1000000678389291,22.1962557,41.7384029,
1000000678389294,22.1962170,41.7383888,
1000000678389296,22.1961864,41.7383754,
1000000678389298,22.1961481,41.7383610,
1000000678389300,22.1961135,41.7383461,
1000000678389302,22.1960816,41.7383340,
1000000678389304,22.1960569,41.7383139,
1000000678389307,22.1960281,41.7382995,
1000000678389309,22.1960040,41.7382834,
1000000678389311,22.1959758,41.7382691,
1000000678389313,22.1959414,41.7382513,
1000000678389315,22.1959140,41.7382326,
1000000678391885,22.1948900,41.7374990,
1000000678391886,22.1948302,41.7374587,
1000000678391887,22.1947736,41.7374227,
1000000678391888,22.1947145,41.7373844,
1000000678391889,22.1946554,41.7373484,
1000000678391890,22.1945981,41.7373134,
1000000678391891,22.1945416,41.7372817,
1000000678391892,22.1944838,41.7372486,
1000000678391893,22.1944201,41.7372213,
1000000678391894,22.1943584,41.7371939,
1000000678391895,22.1942993,41.7371675,
1000000678391896,22.1941161,41.7371172,
1000000678391897,22.1941797,41.7371335,
1000000678391898,22.1942398,41.7371459,
1000000678391899,22.1947753,41.7375005,
1000000678391900,22.1947170,41.7374673,
1000000678391901,22.1946485,41.7374298,
1000000678391902,22.1945862,41.7373963,
1000000678391903,22.1945267,41.7373609,
1000000678391904,22.1944667,41.7373283,
1000000678391905,22.1937034,41.7370398,
1000000678391906,22.1936257,41.7370257,
1000000678391907,22.1935472,41.7370118,
1000000678391908,22.1934717,41.7369960,
1000000678391910,22.1933175,41.7369697,
1000000678391911,22.1932516,41.7369574,
1000000678391912,22.1931838,41.7369466,
1000000678391913,22.1931176,41.7369356,
1000000678391914,22.1930520,41.7369241,
1000000678391915,22.1929845,41.7369145,
1000000678391916,22.1929196,41.7369044,
1000000678391917,22.1928482,41.7368934,
1000000678391919,22.1926930,41.7368711,
1000000678391920,22.1926238,41.7368584,
1000000678391921,22.1925560,41.7368466,
1000000678391922,22.1924886,41.7368348,
1000000678391923,22.1924193,41.7368226,
1000000678391924,22.1923519,41.7368104,
1000000678391925,22.1922866,41.7367956,
1000000678391926,22.1922193,41.7367788,
1000000678391927,22.1921550,41.7367590,
1000000678391928,22.1920913,41.7367385,
1000000678391929,22.1920265,41.7367202,
1000000678395818,22.1915034,41.7365624,
1000000678395819,22.1914384,41.7365384,
1000000678395821,22.1913740,41.7365154,
1000000678395822,22.1913076,41.7364919,
1000000678395824,22.1912453,41.7364684,
1000000678395825,22.1911802,41.7364468,
1000000678395827,22.1911172,41.7364243,
1000000678395828,22.1910548,41.7364008,
